Date,P1,P2,P3,P4,P5
04/08/2009,4655.10,4.4638E+12,1.94519E+16,3.7058E+12,1.12182E+11
05/08/2009,4663.60,6.49438E+12,1.94584E+16,3.7072E+12,1.13575E+11
06/08/2009,4688.35,6.15331E+12,1.94645E+16,3.70851E+12,1.14887E+11
07/08/2009,4687.90,7.16705E+12,1.94717E+16,3.71004E+12,1.13359E+11
10/08/2009,4710.20,4.20268E+12,1.94759E+16,3.71093E+12,1.14251E+11
11/08/2009,4700.95,4.94456E+12,1.94808E+16,3.71198E+12,1.13199E+11
12/08/2009,4677.15,4.7272E+12,1.94856E+16,3.71299E+12,1.12188E+11
13/08/2009,4753.40,4.81676E+12,1.94904E+16,3.71401E+12,1.13202E+11
14/08/2009,4744.85,4.13363E+12,1.94945E+16,3.71488E+12,1.1233E+11
17/08/2009,4662.15,3.72992E+12,1.94983E+16,3.71568E+12,1.1153E+11
18/08/2009,4666.60,3.41998E+12,1.95017E+16,3.71641E+12,1.12263E+11
19/08/2009,4661.95,3.6081E+12,1.95053E+16,3.71718E+12,1.11489E+11
20/08/2009,4728.30,4.46053E+12,1.95097E+16,3.71813E+12,1.12433E+11
21/08/2009,4797.15,6.33291E+12,1.95161E+16,3.71945E+12,1.13753E+11
24/08/2009,4881.15,4.39463E+12,1.95205E+16,3.72035E+12,1.14653E+11
25/08/2009,4891.10,5.10825E+12,1.95256E+16,3.72139E+12,1.15697E+11
26/08/2009,4899.75,4.44793E+12,1.953E+16,3.7223E+12,1.16605E+11
27/08/2009,4880.75,4.45604E+12,1.95345E+16,3.72321E+12,1.15692E+11
28/08/2009,4906.80,5.25248E+12,1.95397E+16,3.72428E+12,1.16763E+11
01/09/2009,4870.45,5.60574E+12,1.95453E+16,3.72543E+12,1.15612E+11
02/09/2009,4799.20,6.11692E+12,1.95515E+16,3.72671E+12,1.14337E+11
03/09/2009,4815.20,4.64692E+12,1.95561E+16,3.72767E+12,1.15302E+11
04/09/2009,4835.30,4.53586E+12,1.95606E+16,3.72861E+12,1.1624E+11
07/09/2009,4896.70,3.73413E+12,1.95644E+16,3.72938E+12,1.17003E+11
08/09/2009,4949.05,5.46575E+12,1.95698E+16,3.73048E+12,1.18107E+11
09/09/2009,4966.35,4.53815E+12,1.95744E+16,3.73139E+12,1.19021E+11
10/09/2009,4995.95,5.53818E+12,1.95799E+16,3.7325E+12,1.2013E+11
11/09/2009,5013.25,5.07657E+12,1.9585E+16,3.73351E+12,1.21142E+11
14/09/2009,4987.30,3.531E+12,1.95885E+16,3.73422E+12,1.20434E+11
15/09/2009,5029.60,4.42901E+12,1.9593E+16,3.7351E+12,1.21315E+11
16/09/2009,5086.70,5.76523E+12,1.95987E+16,3.73624E+12,1.22448E+11
17/09/2009,5148.60,5.25188E+12,1.9604E+16,3.73726E+12,1.23468E+11
18/09/2009,5165.50,8.24899E+12,1.96122E+16,3.73885E+12,1.25065E+11
21/09/2009,5144.95,4.92555E+12,1.96171E+16,3.73981E+12,1.24108E+11
22/09/2009,5162.15,4.11395E+12,1.96213E+16,3.74061E+12,1.24905E+11
23/09/2009,5150.85,5.21644E+12,1.96265E+16,3.74162E+12,1.23892E+11
24/09/2009,5119.40,5.94742E+12,1.96324E+16,3.74278E+12,1.2273E+11
25/09/2009,5100.45,4.95906E+12,1.96374E+16,3.74375E+12,1.21758E+11
28/09/2009,5110.80,4.73127E+12,1.96421E+16,3.74468E+12,1.22684E+11
29/09/2009,5160.30,4.67551E+12,1.96468E+16,3.74559E+12,1.2359E+11
30/09/2009,5141.40,6.252E+12,1.9653E+16,3.7468E+12,1.22374E+11
01/10/2009,5104.20,5.66136E+12,1.96587E+16,3.74791E+12,1.21265E+11
02/10/2009,5001.40,6.68943E+12,1.96654E+16,3.74925E+12,1.19927E+11
05/10/2009,5000.60,4.67415E+12,1.96701E+16,3.75018E+12,1.18992E+11
06/10/2009,5087.10,5.30012E+12,1.96754E+16,3.75123E+12,1.20034E+11
07/10/2009,5130.35,4.75435E+12,1.96801E+16,3.75215E+12,1.20961E+11
08/10/2009,5140.85,6.07787E+12,1.96862E+16,3.75333E+12,1.22143E+11
09/10/2009,5150.95,4.79422E+12,1.9691E+16,3.75427E+12,1.23074E+11
12/10/2009,5196.55,4.05048E+12,1.9695E+16,3.75504E+12,1.23854E+11
13/10/2009,5187.95,5.81558E+12,1.97009E+16,3.75617E+12,1.22733E+11
14/10/2009,5207.75,6.33983E+12,1.97072E+16,3.75738E+12,1.2395E+11
15/10/2009,5243.40,5.81851E+12,1.9713E+16,3.75849E+12,1.2506E+11
16/10/2009,5224.65,6.15685E+12,1.97192E+16,3.75967E+12,1.23881E+11
19/10/2009,5235.85,4.33021E+12,1.97235E+16,3.7605E+12,1.24708E+11
20/10/2009,5270.95,5.65561E+12,1.97292E+16,3.76157E+12,1.25781E+11
21/10/2009,5221.25,5.92071E+12,1.97351E+16,3.76271E+12,1.24647E+11
22/10/2009,5212.20,5.30832E+12,1.97404E+16,3.76372E+12,1.23629E+11
23/10/2009,5253.50,5.16569E+12,1.97456E+16,3.76471E+12,1.24612E+11
26/10/2009,5223.75,4.88334E+12,1.97504E+16,3.76564E+12,1.23677E+11
27/10/2009,5206.25,7.52586E+12,1.9758E+16,3.76709E+12,1.22232E+11
28/10/2009,5137.55,7.2804E+12,1.97652E+16,3.7685E+12,1.20815E+11
29/10/2009,5094.15,6.86272E+12,1.97721E+16,3.76985E+12,1.19467E+11
30/10/2009,5097.15,7.13837E+12,1.97792E+16,3.77125E+12,1.20868E+11
02/11/2009,5069.10,5.27022E+12,1.97845E+16,3.77229E+12,1.19828E+11
03/11/2009,5044.80,6.83776E+12,1.97914E+16,3.77365E+12,1.18473E+11
04/11/2009,5079.00,4.87355E+12,1.97962E+16,3.77461E+12,1.19432E+11
05/11/2009,5095.75,5.11668E+12,1.98013E+16,3.77561E+12,1.20436E+11
06/11/2009,5118.45,5.25595E+12,1.98066E+16,3.77664E+12,1.21463E+11
09/11/2009,5191.35,4.49877E+12,1.98111E+16,3.7775E+12,1.2233E+11
10/11/2009,5242.90,5.7347E+12,1.98168E+16,3.7786E+12,1.23424E+11
11/11/2009,5265.85,5.5226E+12,1.98224E+16,3.77965E+12,1.24472E+11
12/11/2009,5279.50,5.39503E+12,1.98278E+16,3.78067E+12,1.25494E+11
13/11/2009,5274.35,4.35424E+12,1.98321E+16,3.78149E+12,1.24669E+11
16/11/2009,5346.70,4.20435E+12,1.98363E+16,3.78228E+12,1.25455E+11
17/11/2009,5359.85,4.61563E+12,1.98409E+16,3.78314E+12,1.26316E+11
18/11/2009,5351.85,5.47651E+12,1.98464E+16,3.78416E+12,1.25293E+11
19/11/2009,5299.00,5.13847E+12,1.98515E+16,3.78513E+12,1.24323E+11
20/11/2009,5266.70,6.1321E+12,1.98577E+16,3.7863E+12,1.23159E+11
23/11/2009,5315.45,3.83661E+12,1.98615E+16,3.78702E+12,1.23881E+11
24/11/2009,5342.00,6.05684E+12,1.98676E+16,3.78815E+12,1.25015E+11
25/11/2009,5348.10,5.46961E+12,1.9873E+16,3.78918E+12,1.26037E+11
26/11/2009,5277.10,5.85933E+12,1.98789E+16,3.79029E+12,1.24927E+11
27/11/2009,5187.40,7.84185E+12,1.98867E+16,3.7918E+12,1.23415E+11
30/11/2009,5230.55,6.66639E+12,1.98934E+16,3.79307E+12,1.2469E+11
01/12/2009,5251.45,7.09621E+12,1.99005E+16,3.79443E+12,1.26041E+11
02/12/2009,5315.75,8.16028E+12,1.99087E+16,3.79596E+12,1.27576E+11
03/12/2009,5342.15,7.8636E+12,1.99165E+16,3.79743E+12,1.29048E+11
04/12/2009,5323.35,7.15551E+12,1.99237E+16,3.79878E+12,1.27704E+11
07/12/2009,5289.90,5.67354E+12,1.99294E+16,3.79985E+12,1.26631E+11
08/12/2009,5264.90,6.86179E+12,1.99362E+16,3.80115E+12,1.25328E+11
09/12/2009,5210.80,6.31258E+12,1.99425E+16,3.80236E+12,1.24117E+11
10/12/2009,5224.50,5.7913E+12,1.99483E+16,3.80347E+12,1.25225E+11
11/12/2009,5278.20,5.13298E+12,1.99535E+16,3.80444E+12,1.26198E+11
14/12/2009,5296.30,5.77315E+12,1.99592E+16,3.80553E+12,1.27288E+11
15/12/2009,5289.45,4.34957E+12,1.99636E+16,3.80636E+12,1.26465E+11
16/12/2009,5309.60,4.72933E+12,1.99683E+16,3.80725E+12,1.27356E+11
17/12/2009,5268.95,6.12815E+12,1.99744E+16,3.80841E+12,1.26193E+11
18/12/2009,5242.20,1.11704E+13,1.99856E+16,3.81054E+12,1.24062E+11
21/12/2009,5258.40,4.1596E+12,1.99898E+16,3.81133E+12,1.24853E+11
22/12/2009,5327.95,2.96086E+12,1.99927E+16,3.81189E+12,1.25409E+11
23/12/2009,5357.65,2.58719E+12,1.99953E+16,3.81237E+12,1.25892E+11
24/12/2009,5385.10,1.24412E+12,1.99966E+16,3.8126E+12,1.26123E+11
29/12/2009,5423.80,2.10388E+12,1.99987E+16,3.81299E+12,1.26511E+11
30/12/2009,5416.70,1.87266E+12,2.00005E+16,3.81334E+12,1.26165E+11
31/12/2009,5411.15,9.40715E+11,2.00015E+16,3.81351E+12,1.25991E+11
04/01/2010,5455.55,4.0968E+12,2.00056E+16,3.81426E+12,1.26742E+11
05/01/2010,5508.55,6.33098E+12,2.00119E+16,3.81541E+12,1.27891E+11
06/01/2010,5517.10,5.5077E+12,2.00174E+16,3.81641E+12,1.2889E+11
07/01/2010,5525.75,6.42608E+12,2.00238E+16,3.81757E+12,1.30053E+11
08/01/2010,5522.05,5.5575E+12,2.00294E+16,3.81858E+12,1.29046E+11
11/01/2010,5564.20,5.01443E+12,2.00344E+16,3.81948E+12,1.29947E+11
12/01/2010,5504.75,5.27026E+12,2.00397E+16,3.82044E+12,1.2899E+11
13/01/2010,5480.30,4.65783E+12,2.00443E+16,3.82129E+12,1.2814E+11
14/01/2010,5497.70,5.10206E+12,2.00494E+16,3.82221E+12,1.29068E+11
15/01/2010,5488.70,9.56921E+12,2.0059E+16,3.82396E+12,1.27325E+11
18/01/2010,5479.15,4.25618E+12,2.00633E+16,3.82473E+12,1.26548E+11
19/01/2010,5481.60,6.07253E+12,2.00693E+16,3.82584E+12,1.27656E+11
20/01/2010,5458.55,6.5459E+12,2.00759E+16,3.82704E+12,1.26457E+11
21/01/2010,5400.00,7.2657E+12,2.00831E+16,3.82839E+12,1.25111E+11
22/01/2010,5299.30,8.72181E+12,2.00919E+16,3.83003E+12,1.23465E+11
25/01/2010,5291.75,5.42113E+12,2.00973E+16,3.83106E+12,1.22441E+11
26/01/2010,5246.30,5.32982E+12,2.01026E+16,3.83207E+12,1.21425E+11
27/01/2010,5234.75,6.65712E+12,2.01093E+16,3.83334E+12,1.20153E+11
28/01/2010,5213.05,6.74766E+12,2.0116E+16,3.83464E+12,1.18859E+11
29/01/2010,5187.95,6.65015E+12,2.01227E+16,3.83592E+12,1.17577E+11
01/02/2010,5206.85,4.86719E+12,2.01275E+16,3.83686E+12,1.18512E+11
02/02/2010,5248.65,5.80339E+12,2.01333E+16,3.83796E+12,1.19617E+11
03/02/2010,5271.55,6.01161E+12,2.01394E+16,3.8391E+12,1.20758E+11
04/02/2010,5193.05,8.96217E+12,2.01483E+16,3.84083E+12,1.19032E+11
05/02/2010,5086.55,9.82091E+12,2.01581E+16,3.84276E+12,1.17101E+11
08/02/2010,5075.55,6.73435E+12,2.01649E+16,3.84409E+12,1.15774E+11
09/02/2010,5108.85,6.56321E+12,2.01714E+16,3.84537E+12,1.17059E+11
10/02/2010,5143.25,6.13029E+12,2.01776E+16,3.84656E+12,1.18251E+11
11/02/2010,5158.15,8.07667E+12,2.01856E+16,3.84813E+12,1.19817E+11
12/02/2010,5162.55,6.63854E+12,2.01923E+16,3.84941E+12,1.21103E+11
15/02/2010,5168.40,3.05728E+12,2.01953E+16,3.85001E+12,1.21694E+11
16/02/2010,5207.80,5.71963E+12,2.02011E+16,3.8511E+12,1.22792E+11
17/02/2010,5274.30,6.35563E+12,2.02074E+16,3.85231E+12,1.23997E+11
18/02/2010,5294.05,5.1145E+12,2.02125E+16,3.85327E+12,1.24964E+11
19/02/2010,5323.75,7.82075E+12,2.02203E+16,3.85474E+12,1.26433E+11
