date,time,time2,y1_lp1,y1_lp2,y1_tp,9_5/8__press__(Psi),y2_dr,Discharge_Total___(bbl),Suction_Rate_ADC1_(bbl/min),Suction_Total_(bbl),y3_pc,Proppant_Conc_40/70_(ppa),Speed_Auger1__(rpm),Speed_Auger2___(rpm),Speed_Auger3__(rpm),Rate_FR_(gal/min),Rate_Cleanup_(gal/min),Total_Pump_Rate_(bbl/min),Rate_VICON-NF_(gal/min),Rate_Encapsulted__(lbs/min),Channel_47_(Units),pump_rate_(Units),y2_tr,comment1,comment2,
6/11/16,0:36:12,15.88,1020.696167,997.302551,4531.222656,1301.066772,3.646308,44.847412,2.864956,41.960751,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:36:13,15.9,1022.1297,998.311035,4530.824219,1301.401733,3.906758,44.929886,2.864956,42.023693,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:36:14,15.92,1023.599365,1000.321411,4532.277344,1301.706543,3.906758,44.929886,2.864956,42.023693,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:36:15,15.93,1024.808105,1001.969116,4532.642578,1302.310059,3.906758,45.023216,3.125407,42.095318,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:36:16,15.95,1026.166016,1004.04126,4534.308594,1302.456909,3.906758,45.092667,2.864956,42.149578,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:36:17,15.97,1027.160645,1005.381287,4534.928223,1302.949219,3.906758,45.192509,2.864956,42.223373,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:36:18,15.98,1028.296509,1006.74585,4536.689941,1302.921387,3.385857,45.268475,2.864956,42.286316,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:36:19,16,1029.434082,1007.570801,4536.716797,1302.759033,3.385857,45.268475,2.864956,42.286316,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:36:20,16.02,1030.311401,1008.305054,4537.345215,1303.235107,3.906758,45.337929,2.864956,42.338406,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:36:21,16.03,1031.297607,1008.72229,4539.51416,1303.35144,3.646308,45.407379,2.864956,42.390495,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:36:22,16.05,1031.536865,1008.292847,4539.54541,1303.603394,3.385857,45.496368,2.864956,42.46212,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:36:23,16.07,1031.849487,1008.166565,4538.436035,1304.258667,3.906758,45.583183,2.604506,42.525063,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:36:24,16.08,1031.862305,1008.685547,4539.452637,1304.35437,3.906758,45.583183,2.604506,42.525063,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:36:25,16.1,1031.865601,1008.432434,4539.860352,1304.076782,3.906758,45.665661,2.864956,42.585835,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:36:26,16.12,1032.77124,1008.341797,4539.27832,1303.950562,3.646308,45.739456,3.125407,42.646606,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:36:27,16.13,1032.932007,1008.551514,4538.943359,1303.834839,3.906758,45.82193,3.385857,42.718231,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:36:28,16.15,1032.859619,1008.355713,4538.912109,1304.130249,3.906758,45.897896,3.906758,42.789852,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:36:29,16.17,1033.339722,1008.010254,4539.48584,1304.362183,3.646308,45.96735,3.906758,42.861477,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:36:30,16.18,1033.258545,1008.628296,4539.833984,1304.848877,3.646308,45.96735,3.906758,42.861477,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:36:31,16.2,1032.54541,1008.687805,4540.941895,1305.105347,3.906758,46.036804,4.167209,42.935272,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:36:32,16.22,1031.819946,1008.441345,4540.882812,1304.90564,3.906758,46.036804,4.167209,42.935272,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:36:33,16.23,1031.911743,1008.036377,4539.640625,1304.633667,3.646308,46.223457,4.167209,43.134949,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:36:34,16.25,1031.564087,1007.105164,4539.157227,1304.228149,3.646308,46.223457,4.167209,43.134949,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:36:35,16.27,1031.450684,1006.927185,4537.80127,1304.100708,3.906758,46.282059,4.167209,43.197895,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:36:36,16.28,1031.032349,1007.627563,4538.26709,1304.19751,3.906758,46.351513,3.906758,43.271687,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:36:37,16.3,1030.170654,1007.436157,4539.221191,1304.13855,3.646308,46.407944,3.906758,43.334629,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:36:38,16.32,1029.891357,1007.957947,4538.519531,1304.184692,3.646308,46.475227,3.906758,43.406254,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:36:39,16.33,1029.689453,1007.440613,4539.526367,1304.098511,3.906758,46.549023,3.906758,43.480045,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:36:40,16.35,1029.312866,1006.714111,4538.680664,1303.829834,3.646308,46.620647,4.167209,43.556011,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:36:41,16.37,1029.12207,1006.255737,4539.030762,1303.899902,3.646308,46.690102,4.167209,43.629807,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:36:42,16.38,1029.071411,1006.384827,4538.348633,1303.965576,3.646308,46.770405,3.906758,43.714451,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:36:43,16.4,1028.759888,1006.222961,4537.725098,1304.03125,3.646308,46.829006,3.906758,43.779564,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:36:44,16.42,1028.873413,1006.370911,4537.126465,1302.997681,3.646308,46.904972,4.167209,43.864212,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:36:45,16.43,1029.42749,1006.301941,4534.862793,1302.714478,3.906758,46.967911,4.167209,43.929325,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:36:46,16.45,1029.864136,1006.337524,4535.191895,1302.737793,3.906758,46.967911,4.167209,43.929325,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:36:47,16.47,1029.554321,1006.43042,4535.29248,1303.116089,3.646308,47.061241,4.167209,44.026993,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:36:48,16.48,1029.700073,1006.672974,4535.903809,1302.8396,3.646308,47.143715,4.167209,44.115982,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:36:49,16.5,1029.292236,1007.31604,4534.804688,1303.806396,3.906758,47.215343,3.906758,44.189774,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:36:50,16.52,1029.320679,1007.835022,4535.506348,1304.272583,3.646308,47.284794,3.906758,44.26791,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:36:51,16.53,1029.751221,1008.110352,4533.187988,1303.634521,3.646308,47.356419,4.167209,44.343876,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:36:52,16.55,1029.931396,1007.898438,4534.753906,1303.626831,3.906758,47.399826,3.906758,44.389454,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:36:53,16.57,1030.818115,1008.029724,4533.345703,1303.706909,3.906758,47.482304,4.167209,44.476269,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:36:54,16.58,1031.239868,1007.709839,4533.095215,1304.136353,3.906758,47.495327,4.167209,44.489292,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:36:55,16.6,1031.115234,1008.129272,4532.443848,1304.639771,3.646308,47.599506,3.906758,44.602154,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:36:56,16.62,1031.042358,1008.380737,4532.240723,1304.29541,3.646308,47.623379,3.906758,44.628201,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:36:57,16.63,1030.898315,1008.244446,4532.398926,1304.189697,3.646308,47.703686,4.167209,44.715019,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:36:58,16.65,1031.293213,1008.262268,4532.057129,1304.04126,3.906758,47.783993,3.906758,44.801834,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:36:59,16.67,1031.579712,1008.084778,4532.958496,1304.039551,3.906758,47.783993,3.906758,44.801834,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:37:00,16.68,1032.730103,1008.802368,4532.898926,1304.227051,3.906758,47.857788,3.906758,44.879971,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:37:01,16.7,1032.715576,1009.376465,4533.032227,1304.353271,3.906758,47.966309,3.906758,44.990662,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:37:02,16.72,1033.291382,1009.551147,4532.215332,1304.34436,3.646308,48.03793,3.906758,45.064457,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:37:03,16.73,1033.536621,1010.192505,4532.135742,1304.55127,3.646308,48.03793,3.906758,45.064457,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:37:04,16.75,1034.450684,1010.533508,4531.497559,1304.554688,3.906758,48.13343,4.167209,45.166462,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:37:05,16.77,1034.89563,1010.947388,4532.335938,1304.755493,4.167209,48.209393,4.167209,45.240257,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:37:06,16.78,1035.38623,1011.183228,4530.647461,1304.973022,3.906758,48.2897,4.167209,45.324905,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:37:07,16.8,1035.973145,1011.534241,4530.038574,1305.756714,3.906758,48.363495,3.906758,45.403042,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:37:08,16.82,1035.600952,1012.291321,4531.400879,1306.171143,3.906758,48.422096,3.906758,45.46381,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:37:09,16.83,1035.819092,1012.852051,4530.592285,1306.247437,3.906758,48.445972,4.167209,45.487686,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:37:10,16.85,1035.868042,1013.212524,4530.602051,1306.365356,3.646308,48.513252,3.906758,45.561478,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:37:11,16.87,1036.339722,1012.693542,4532.160645,1306.55896,3.906758,48.582706,3.906758,45.633106,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:37:12,16.88,1036.938843,1013.26593,4532.243652,1306.824219,4.167209,48.656502,3.906758,45.706902,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:37:13,16.9,1037.636353,1013.507935,4532.023438,1307.065674,3.906758,48.717274,3.906758,45.765499,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:37:14,16.92,1037.457886,1013.732666,4533.20166,1307.326538,3.646308,48.784557,3.906758,45.837124,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:37:15,16.93,1037.838379,1013.572998,4533.218262,1308.026367,3.385857,48.856182,3.906758,45.919598,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:37:16,16.95,1037.921265,1014.168213,4533.071289,1308.18103,3.646308,48.912609,3.906758,45.980373,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:37:17,16.97,1037.720947,1014.745605,4533.727051,1308.417358,3.906758,48.990746,3.906758,46.062847,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:37:18,16.98,1037.431152,1014.831848,4533.441406,1308.86853,3.906758,49.058029,3.906758,46.132301,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:37:19,17,1037.813354,1014.104797,4533.646484,1308.89917,3.906758,49.058029,3.906758,46.132301,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:37:20,17.02,1037.571899,1014.330078,4532.446289,1309.252441,3.646308,49.16655,3.906758,46.249504,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:37:21,17.03,1037.131836,1013.392212,4532.418457,1309.837036,3.646308,49.16655,3.906758,46.249504,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:37:22,17.05,1037.170288,1013.806641,4533.740234,1309.555054,3.906758,49.288097,3.906758,46.37756,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:37:23,17.07,1037.304321,1013.194702,4533.870605,1309.443237,3.906758,49.366226,3.906758,46.460037,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:37:24,17.08,1037.145752,1012.43988,4533.906738,1309.43042,3.906758,49.366226,3.906758,46.460037,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:37:25,17.1,1037.141357,1012.178406,4532.770508,1309.485474,3.646308,49.476921,3.906758,46.577236,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:37:26,17.12,1037.14917,1011.965393,4532.179199,1309.386475,3.646308,49.476921,3.906758,46.577236,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:37:27,17.13,1037.053467,1011.955933,4532.276367,1310.279297,3.646308,49.596294,3.906758,46.703121,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:37:28,17.15,1036.593384,1011.404663,4531.807617,1310.037842,3.906758,49.665749,3.906758,46.776917,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:37:29,17.17,1036.185059,1011.209412,4531.253906,1310.299805,3.646308,49.748219,3.906758,46.861565,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:37:30,17.18,1035.530396,1011.308411,4532.492188,1310.220825,3.646308,49.748219,3.906758,46.861565,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:37:31,17.2,1035.237183,1010.982422,4532.684082,1310.004517,3.646308,49.837208,3.646308,46.954891,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:37:32,17.22,1035.233887,1011.194397,4532.872559,1310.505127,3.906758,49.915344,3.906758,47.030857,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:37:33,17.23,1034.842285,1011.908081,4532.015625,1310.154053,3.906758,50.006504,3.906758,47.124184,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:37:34,17.25,1034.970215,1012.212891,4531.129883,1310.368286,3.906758,50.006504,3.906758,47.124184,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:37:35,17.27,1035.275635,1011.895264,4529.723633,1309.922729,3.646308,50.075954,3.906758,47.195808,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:37:36,17.28,1035.125366,1011.572083,4530.476562,1310.171875,4.167209,50.147583,3.906758,47.265263,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:37:37,17.3,1035.095337,1012.313049,4530.061523,1310.297119,3.646308,50.206181,3.906758,47.326031,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:37:38,17.32,1034.654785,1012.69519,4529.515625,1310.578003,3.906758,50.290829,3.906758,47.410679,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:37:39,17.33,1033.777588,1012.621216,4529.984375,1310.273682,3.906758,50.360279,4.167209,47.484474,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:37:40,17.35,1033.94104,1012.28241,4530.479492,1310.057861,3.646308,50.440586,3.906758,47.571293,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:37:41,17.37,1035.006958,1012.109436,4529.696289,1310.403931,3.646308,50.512211,3.906758,47.642914,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:37:42,17.38,1035.644897,1012.819214,4530.165039,1310.383789,3.646308,50.512211,3.906758,47.642914,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:37:43,17.4,1036.353638,1013.971313,4531.405762,1310.689819,3.646308,50.579494,3.906758,47.714539,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:37:44,17.42,1037.55188,1015.068237,4529.679199,1311.353394,3.906758,50.648949,3.906758,47.783993,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:37:45,17.43,1039.478271,1016.379395,4528.391113,1310.867798,3.646308,50.718399,3.906758,47.855618,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:37:46,17.45,1041.391846,1018.070496,4527.841797,1311.21106,3.646308,50.77483,3.646308,47.914215,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:37:47,17.47,1044.092529,1019.787109,4527.58252,1311.191528,3.906758,50.874672,3.646308,48.016228,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:37:48,17.48,1046.081177,1021.330261,4526.52002,1311.40686,3.906758,50.874672,3.646308,48.016228,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:37:49,17.5,1048.208984,1023.338928,4526.594238,1311.384033,3.646308,50.970173,3.906758,48.116066,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:37:50,17.52,1050.194336,1025.093994,4527.336426,1311.846313,3.906758,51.054813,3.646308,48.202885,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:37:51,17.53,1051.310791,1027.178955,4527.152832,1311.334473,3.906758,51.054813,3.646308,48.202885,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:37:52,17.55,1052.939575,1029.299927,4528.919922,1311.122559,3.646308,51.141636,3.906758,48.296211,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:37:53,17.57,1054.531006,1031.492798,4529.893555,1311.619873,3.906758,51.213257,3.906758,48.367836,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:37:54,17.58,1056.313843,1033.456421,4530.163086,1312.251221,3.906758,51.319607,3.906758,48.476357,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:37:55,17.6,1057.425293,1035.170898,4531.412109,1312.465454,3.906758,51.367355,3.906758,48.526276,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:37:56,17.62,1059.126343,1037.427124,4533.151367,1312.848755,3.906758,51.367355,3.906758,48.526276,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:37:57,17.63,1061.0177,1037.964478,4534.510254,1312.980591,3.646308,51.458511,3.906758,48.619606,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:37:58,17.65,1062.242065,1038.506348,4534.138184,1313.785522,3.906758,51.525795,3.646308,48.691227,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:37:59,17.67,1063.159912,1040.210205,4536.621094,1314.351807,3.906758,51.597424,3.906758,48.760681,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:38:00,17.68,1063.837524,1040.942871,4537.873047,1314.994751,3.646308,51.679897,3.906758,48.845329,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:38:01,17.7,1064.241943,1041.614746,4537.054688,1315.541016,3.646308,51.751522,3.646308,48.919125,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:38:02,17.72,1064.157959,1041.269287,4541.185059,1315.592285,3.646308,51.820972,3.646308,48.988575,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:38:03,17.73,1061.967285,1039.460938,4543.544434,1315.07605,3.646308,51.820972,3.646308,48.988575,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:38:04,17.75,1063.509277,1040.88501,4644.871582,1315.427612,3.906758,51.920815,3.646308,49.090588,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:38:05,17.77,1059.794434,1037.96228,4835.247559,1315.305786,3.646308,51.988098,3.646308,49.160038,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:38:06,17.78,1052.965088,1031.320923,5049.198242,1315.057617,3.906758,52.081425,3.646308,49.253365,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:38:07,17.8,1040.878906,1019.02002,5294.072266,1314.434082,3.906758,52.081425,3.646308,49.253365,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:38:08,17.82,1026.914185,1005.556519,5512.430664,1313.881104,3.906758,52.153053,3.906758,49.322823,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:38:09,17.83,1011.439758,990.755188,5730.30957,1313.279297,3.646308,52.220337,3.906758,49.392277,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:38:10,17.85,995.129822,974.508606,6017.758301,1312.407593,3.385857,52.274593,3.906758,49.453049,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:38:11,17.87,979.338318,959.019165,6296.805664,1311.78894,3.646308,52.341877,3.906758,49.52467,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:38:12,17.88,963.559021,943.491333,6590.683105,1311.491943,3.646308,52.409161,3.906758,49.596294,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:38:13,17.9,945.703735,923.956055,6916.200684,1310.594116,3.646308,52.480782,3.906758,49.67009,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:38:14,17.92,930.734619,908.801514,7205.92041,1309.955566,3.646308,52.545898,3.906758,49.73954,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:38:15,17.93,913.129089,891.822021,7434.353516,1309.170044,3.646308,52.615349,3.906758,49.811169,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:38:16,17.95,899.440613,877.629822,7518.538086,1308.774536,3.385857,52.682632,3.906758,49.88279,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:38:17,17.97,889.464905,867.193542,7576.947754,1308.458008,4.167209,52.756428,3.906758,49.954414,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:38:18,17.98,882.648865,860.361938,7631.82959,1308.177124,3.646308,52.828049,3.906758,50.023865,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:38:19,18,878.051025,855.745422,7674.003418,1308.169312,3.646308,52.88448,3.646308,50.082466,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:38:20,18.02,875.850952,854.032104,7706.999023,1308.088623,3.385857,52.949596,3.906758,50.151924,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:38:21,18.03,875.673218,854.277161,7714.195312,1308.462524,3.385857,52.949596,3.906758,50.151924,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:38:22,18.05,876.794922,855.762085,7703.987305,1309.380859,3.646308,53.014706,3.906758,50.221375,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:38:23,18.07,879.814392,857.710449,7689.902832,1309.344116,3.646308,53.081989,3.906758,50.288662,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:38:24,18.08,883.06665,862.1604,7670.320801,1309.729126,3.906758,53.15144,3.646308,50.360279,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:38:25,18.1,887.625061,866.640076,7646.714844,1310.060669,3.646308,53.223068,3.906758,50.434074,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:38:26,18.12,893.093506,871.626526,7623.016113,1310.867798,3.646308,53.303371,3.646308,50.518723,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
6/11/16,0:38:27,18.13,899.468994,878.050659,7589.242676,1311.901978,3.646308,53.370655,3.906758,50.590347,0,0,0,0,0,0,0,7,0,-2.26E-11,0,-3.65E-13,0,,,
